TimeWindow, Flight, RiskCategory, O57, O58, O59, O60, O61, O62, O63, O64
240, Flight3, SELECTEE, 4.671736396076251E-12, 5.90614379143139E-10, 5.904254703517385E-10, 0.3896029558372219, 0.21807741457109878, 0.11039704313004961, 0.09650524616069137, 0.18541733911771688
240, Flight3, UNKNOWN, 1.0000000000000613, 6.408313778831668E-13, 6.409052293461511E-13, 3.297240485445176E-13, 1.6246492727381337E-13, 3.297225710096915E-13, 1.6246475065087178E-13, 1.6245904071201825E-13
240, Flight3, LOWRISK1, 0.9999999999946285, 1.8472492809263777E-12, 1.8470920339860414E-12, 1.1381762625673308E-12, 6.303799746545948E-13, 1.1381765361914893E-12, 6.303797810592373E-13, 6.303604479335315E-13
240, Flight3, LOWRISK2, 0.999999999975741, 8.288611326072028E-12, 8.284076022567704E-12, 3.095049965323495E-12, 1.328893413426363E-12, 3.0949677228739883E-12, 1.3288837964411928E-12, 1.3288116108499639E-12
240, Flight3, LOWRISK3, 0.9999999999738854, 6.85203709812019E-12, 6.851272718533684E-12, 4.106788643693168E-12, 2.2292671899678443E-12, 4.106780127786704E-12, 2.229265199452268E-12, 2.2291875267541022E-12
240, Flight3, LOWRISK4, 0.9999999999771233, 5.889724955069731E-12, 5.889211125982682E-12, 3.690374880502058E-12, 2.069074758411868E-12, 3.690391938464263E-12, 2.0690797820438745E-12, 2.0690094746599015E-12
240, Flight4, SELECTEE, 1.5573673912209762E-12, 1.9848782278920263E-10, 1.9822845163457092E-10, 0.28384379786223507, 0.3517274861423979, 0.07329905934015736, 0.0884141848342018, 0.2027154714252243
240, Flight4, UNKNOWN, 0.9999999999981857, 1.0327205067722353E-12, 1.032618520963032E-12, 6.17455894807789E-13, 3.3474973236241137E-13, 6.174547295633504E-13, 3.3474933631498863E-13, 3.3473865194162915E-13
240, Flight4, LOWRISK1, 0.8563720787521018, 0.09113624233204672, 0.052491678907203784, 3.765699421320496E-12, 1.202155985655865E-12, 3.765675318152417E-12, 1.2021529761068317E-12, 1.2020797630583333E-12
240, Flight4, LOWRISK2, 0.7857142856970215, 0.12170162226479168, 0.09258409200503917, 1.2048900911774916E-11, 3.846740775544696E-12, 1.2048845189580328E-11, 3.846732158132495E-12, 3.8464982096421895E-12
240, Flight4, LOWRISK3, 0.7857142857222047, 0.1510664643050268, 0.0632192499307181, 1.505838445392689E-11, 4.808024301442121E-12, 1.505832490493231E-11, 4.808015303997896E-12, 4.807726977501493E-12
240, Flight4, LOWRISK4, 0.9999999999771229, 5.8898197251433546E-12, 5.889304497462448E-12, 3.690422323538213E-12, 2.0690938780772345E-12, 3.6904358073321824E-12, 2.0690977756035156E-12, 2.069028499384391E-12
240, Flight5, SELECTEE, 1.7523454152924146E-12, 2.2400531242364737E-10, 2.2361436111433577E-10, 0.3891340891447096, 0.2351419609584035, 0.1108659109475799, 0.10439183451515757, 0.16046620398726769
240, Flight5, UNKNOWN, 1.0000000000001068, 6.348250497561141E-13, 6.348989795352526E-13, 3.2144694348463947E-13, 1.5693390008455635E-13, 3.214453475594451E-13, 1.5693373526682894E-13, 1.5692816054509857E-13
240, Flight5, LOWRISK1, 0.9999999999972041, 1.2559543942988649E-12, 1.255839649097097E-12, 7.615554197865738E-13, 4.1698662621357604E-13, 7.615546269223281E-13, 4.1698628762760523E-13, 4.1697329444670264E-13
240, Flight5, LOWRISK2, 0.9999999999743606, 7.982866546362822E-12, 7.980749746248973E-12, 3.5924571300327306E-12, 1.6603427557079993E-12, 3.592424673478902E-12, 1.6603377660982808E-12, 1.6602615240299345E-12
240, Flight5, LOWRISK3, 0.9999999999595898, 1.0272357000643694E-11, 1.0271399110461051E-11, 6.160375674806521E-12, 3.3453335389815026E-12, 6.1603928441819955E-12, 3.3453377898018618E-12, 3.345224540134924E-12
240, Flight5, LOWRISK4, 0.999999999969962, 7.54512933140636E-12, 7.544470235210858E-12, 4.734000461661609E-12, 2.656855345842215E-12, 4.734031153511052E-12, 2.6568646677701833E-12, 2.65677144254529E-12
240, Flight6, SELECTEE, 2.5109484866365913E-12, 1.6240625775688738E-9, 1.7133929511415673E-9, 0.7294080602891183, 1.7501048677014977E-10, 0.27059193584782615, 1.753098001799139E-10, 1.7525876401502432E-10
240, Flight6, UNKNOWN, 0.9999999999995404, 7.355399323422506E-13, 7.354778104005039E-13, 4.149078551527175E-13, 2.162853683027671E-13, 4.149071943774328E-13, 2.1628513247646542E-13, 2.1627788909627078E-13
240, Flight6, LOWRISK1, 0.999999999995094, 1.7400739355132452E-12, 1.7399261863027813E-12, 1.070175867180944E-12, 5.919378301770988E-13, 1.0701770060583674E-12, 5.919379375858725E-13, 5.91919561929565E-13
240, Flight6, LOWRISK2, 0.999999999991913, 2.4729932201538345E-12, 2.472783796462876E-12, 1.5344316511138133E-12, 8.541600402145233E-13, 1.5344337517620463E-12, 8.541603625553076E-13, 8.541335117027526E-13
240, Flight6, LOWRISK3, 0.9999999999457843, 1.3134893953039168E-11, 1.3133735162810787E-11, 8.257265207832629E-12, 4.6409460126200705E-12, 8.257363329020747E-12, 4.640976752747219E-12, 4.640798718866939E-12
240, Flight6, LOWRISK4, 0.999999999926981, 1.7482087710305986E-11, 1.748055603406343E-11, 1.099724121946521E-11, 6.183979650990544E-12, 1.0997494101519001E-11, 6.184059805353523E-12, 6.183784188961603E-12
240, Flight7, SELECTEE, 3.9547102905527306E-10, 0.5820862348935835, 0.4179137646218276, 3.1647720046090366E-11, 9.848096589330974E-12, 3.052690768255281E-11, 9.737831800058989E-12, 9.847480867184445E-12
240, Flight7, UNKNOWN, 0.9999999999999809, 6.530100379792974E-13, 6.530686398741681E-13, 3.4389675993550203E-13, 1.717811061996238E-13, 3.4389547693454664E-13, 1.7178093422879894E-13, 1.717749601828103E-13
240, Flight7, LOWRISK1, 0.9999999999955039, 1.6458405592313273E-12, 1.6456998070764035E-12, 1.0103034285832248E-12, 5.580611145614437E-13, 1.0103046516230385E-12, 5.580612782792904E-13, 5.580438557203982E-13
240, Flight7, LOWRISK2, 0.9999999999796291, 5.310507479841143E-12, 5.310046607858894E-12, 3.325159782453455E-12, 1.863365046963028E-12, 3.325176169657108E-12, 1.8633698332445636E-12, 1.8633063917635316E-12
240, Flight7, LOWRISK3, 0.9999999999771235, 5.889658541180864E-12, 5.88914570029963E-12, 3.690340821303262E-12, 2.0690613600643437E-12, 3.6903615574387005E-12, 2.0690675381614415E-12, 2.068996140635605E-12
240, Flight7, LOWRISK4, 0.9999999999699629, 7.54490827965945E-12, 7.54425108869832E-12, 4.733885606588816E-12, 2.65681069103293E-12, 4.733930958123477E-12, 2.656824671990194E-12, 2.656726946521601E-12
240, Flight8, SELECTEE, 1.5566682293591688E-12, 1.9803005859663068E-10, 1.9806833685335058E-10, 0.1345057333086748, 0.5269645720631912, 0.032160933270768986, 0.04273267974525282, 0.2636360812169473
240, Flight8, UNKNOWN, 0.833333333329894, 0.13746659193436972, 0.029200074734550715, 1.2428950140529765E-12, 3.966713380258649E-13, 1.2428839069101708E-12, 3.9667005671819225E-13, 3.96645357212519E-13
240, Flight8, LOWRISK1, 0.5549560612514893, 0.38100058272078163, 0.06404335602294256, 2.4604956184633936E-12, 7.852580212844772E-13, 2.4604666576471838E-12, 7.85254789180864E-13, 7.852064675379623E-13
240, Flight8, LOWRISK2, 0.49999999998801425, 0.3128463136060792, 0.1871536863638349, 1.5067304399764206E-11, 4.809313044645779E-12, 1.5066851963436718E-11, 4.80926297589314E-12, 4.809002050058834E-12
240, Flight8, LOWRISK3, 0.5000000000339969, 0.25923843927532797, 0.24076156033737753, 1.2024956267110457E-10, 3.843611462581818E-11, 1.2023381416277733E-10, 3.843428126001394E-11, 3.843393134319943E-11
240, Flight8, LOWRISK4, 0.9999999999771195, 5.8907784738870305E-12, 5.890249595705352E-12, 3.690868608740638E-12, 2.0692728559512218E-12, 3.690873097004416E-12, 2.0692739984363916E-12, 2.0692066104731986E-12
240, Flight9, SELECTEE, 2.8078614869843617E-12, 3.631039047753035E-10, 3.623828008039045E-10, 0.4965381529200312, 0.12130666502170279, 0.20346184690154354, 0.07940332278444766, 0.0992900116464705
240, Flight9, UNKNOWN, 0.9999999999988565, 8.822929325564787E-13, 8.821895920298803E-13, 5.182613699764871E-13, 2.7754173038421896E-13, 5.182603262456304E-13, 2.775413810189008E-13, 2.7753227429662216E-13
240, Flight9, LOWRISK1, 0.9999999999973064, 1.2325659951478373E-12, 1.2324522796926053E-12, 7.465919705451635E-13, 4.084879249611018E-13, 7.465912929687274E-13, 4.0848763805403325E-13, 4.084748090505519E-13
240, Flight9, LOWRISK2, 0.9999999999927629, 2.277023083164704E-12, 2.2768309732726803E-12, 1.4104573666425073E-12, 7.84188182879509E-13, 1.410458364638809E-12, 7.841881592708019E-13, 7.841638848259932E-13
240, Flight9, LOWRISK3, 0.9999999999699598, 7.545772018428133E-12, 7.545106806331292E-12, 4.7343044853939286E-12, 2.6569755562359253E-12, 4.734322130750958E-12, 2.656980728976643E-12, 2.6568911953886235E-12
240, Flight9, LOWRISK4, 0.9999999999699624, 7.545024803397594E-12, 7.544366908815748E-12, 4.733947683932035E-12, 2.6568346955078E-12, 4.733983699314292E-12, 2.6568457053240724E-12, 2.6567508792339882E-12
240, Flight10, SELECTEE, 2.5109484866365913E-12, 1.6240625775688738E-9, 1.7133929511415673E-9, 0.7294080602891183, 1.7501048677014977E-10, 0.27059193584782615, 1.753098001799139E-10, 1.7525876401502432E-10
240, Flight10, UNKNOWN, 0.9999999999998295, 6.791805512934163E-13, 6.79192363910728E-13, 3.6917461990877373E-13, 1.8798463081175386E-13, 3.691737124912633E-13, 1.8798442882442698E-13, 1.879780167423378E-13
240, Flight10, LOWRISK1, 0.9999999999974041, 1.2102851038806983E-12, 1.210172271123631E-12, 7.323010526041377E-13, 4.0035934003038674E-13, 7.323004753767558E-13, 4.0035909466490054E-13, 4.0034642412858336E-13
240, Flight10, LOWRISK2, 0.9999999999903003, 2.8451282349668036E-12, 2.8448849908079667E-12, 1.7696265906223706E-12, 9.868275594131768E-13, 1.7696292640485463E-12, 9.868280587159894E-13, 9.867967431429556E-13
240, Flight10, LOWRISK3, 0.9999999999570679, 1.0526081820738618E-11, 1.052515620549695E-11, 6.612986145749577E-12, 3.715008710945009E-12, 6.613046034822454E-12, 3.7150272864534285E-12, 3.7148909943578304E-12
240, Flight10, LOWRISK4, 0.9999999999771235, 5.889608949084511E-12, 5.8890958294704395E-12, 3.690316970257448E-12, 2.0690525553109586E-12, 3.69034018985813E-12, 2.0690595357977166E-12, 2.068987336632686E-12
240, Flight11, SELECTEE, 0.9999999999699083, 7.591110627704453E-12, 7.590457352607834E-12, 4.755129266776257E-12, 2.6654129142251915E-12, 4.755136989653235E-12, 2.665415262306996E-12, 2.6653293739921773E-12
240, Flight11, UNKNOWN, 1.0000000000001583, 6.289400275168724E-13, 6.290048911453884E-13, 3.1158021805687767E-13, 1.5025486965428395E-13, 3.115785169398836E-13, 1.5025474682867686E-13, 1.5024930164909821E-13
240, Flight11, LOWRISK1, 0.9999999999932377, 2.18532202741324E-12, 2.1851387644693993E-12, 1.3537916697271592E-12, 7.527405872804586E-13, 1.3537952324111952E-12, 7.527413914395669E-13, 7.527173448094874E-13
240, Flight11, LOWRISK2, 0.9999999999772432, 5.8842212400236885E-12, 5.883707010256464E-12, 3.688191192893116E-12, 2.0683819339181476E-12, 3.688220330416609E-12, 2.0683908215395407E-12, 2.068316676776754E-12
240, Flight11, LOWRISK3, 0.9999999999571948, 1.0520089351985537E-11, 1.0519163630342888E-11, 6.6105368436611534E-12, 3.714210315920846E-12, 6.61064136650616E-12, 3.714243176101635E-12, 3.71409281054519E-12
240, Flight11, LOWRISK4, 0.9999999999271076, 1.7476308104885844E-11, 1.747477195702058E-11, 1.0994853010597003E-11, 6.183202179126293E-12, 1.0995173022030138E-11, 6.183303797542634E-12, 6.183006717524222E-12
240, Flight12, SELECTEE, 2.5109484866365913E-12, 1.6240625775688738E-9, 1.7133929511415673E-9, 0.7294080602891183, 1.7501048677014977E-10, 0.27059193584782615, 1.753098001799139E-10, 1.7525876401502432E-10
240, Flight12, UNKNOWN, 0.9999999999996388, 7.156484033997555E-13, 7.156063535245439E-13, 3.995434208245507E-13, 2.0689865555762364E-13, 3.995427317578898E-13, 2.068984319302728E-13, 2.0689147011437715E-13
240, Flight12, LOWRISK1, 0.9999999999970983, 1.2801240266703728E-12, 1.2800075379304683E-12, 7.770865791695492E-13, 4.2583025081609264E-13, 7.770862754699358E-13, 4.258300645627401E-13, 4.2581667589640387E-13
240, Flight12, LOWRISK2, 0.999999999991427, 2.585146244017047E-12, 2.584926703740329E-12, 1.6053365982440149E-12, 8.941632787890926E-13, 1.6053388581563523E-12, 8.941636487965383E-13, 8.94135459432186E-13
240, Flight12, LOWRISK3, 0.9999999999570679, 1.0526081820738618E-11, 1.052515620549695E-11, 6.612986145749577E-12, 3.715008710945009E-12, 6.613046034822454E-12, 3.7150272864534285E-12, 3.7148909943578304E-12
240, Flight12, LOWRISK4, 0.999999999926981, 1.7482087710305986E-11, 1.748055603406343E-11, 1.099724121946521E-11, 6.183979650990544E-12, 1.0997494101519001E-11, 6.184059805353523E-12, 6.183784188961603E-12
240, Flight13, SELECTEE, 3.9547102905527306E-10, 0.5820862348935835, 0.4179137646218276, 3.1647720046090366E-11, 9.848096589330974E-12, 3.052690768255281E-11, 9.737831800058989E-12, 9.847480867184445E-12
240, Flight13, UNKNOWN, 0.9999999999979103, 1.0949721369255131E-12, 1.0948641371768386E-12, 6.580085483224271E-13, 3.5800241103651966E-13, 6.580078106036874E-13, 3.5800214824592794E-13, 3.5799060019640174E-13
240, Flight13, LOWRISK1, 0.9999999999967478, 1.3603324610141368E-12, 1.3602110635806205E-12, 8.283987410424977E-13, 4.549750820745178E-13, 8.283989460299686E-13, 4.54975026552918E-13, 4.549607278342632E-13
240, Flight13, LOWRISK2, 0.9999999999796291, 5.310507479841143E-12, 5.310046607858894E-12, 3.325159782453455E-12, 1.863365046963028E-12, 3.325176169657108E-12, 1.8633698332445636E-12, 1.8633063917635316E-12
240, Flight13, LOWRISK3, 0.9999999998893653, 2.6179092211264733E-11, 2.6176810056950216E-11, 1.6478414817950424E-11, 9.270545932588413E-12, 1.647895305342838E-11, 9.270717452565447E-12, 9.27025321506526E-12
240, Flight13, LOWRISK4, 0.9999999999739912, 6.613710395546214E-12, 6.613134626258506E-12, 4.146842775641741E-12, 2.3261854080443375E-12, 4.146876557842721E-12, 2.3261957253385332E-12, 2.326112107590608E-12
240, Flight14, SELECTEE, 2.0043062514079836E-12, 2.5907540949887193E-10, 2.580617749229302E-10, 0.49691218939729953, 0.1313736042753342, 0.20308781074364435, 0.07672561069465933, 0.09190078437241121
240, Flight14, UNKNOWN, 1.0000000000000364, 6.44433578534878E-13, 6.445039372698545E-13, 3.341963463701545E-13, 1.6542478825778474E-13, 3.34194911399335E-13, 1.654246132698184E-13, 1.6541882004662882E-13
240, Flight14, LOWRISK1, 0.9999999999968701, 1.3323735953444914E-12, 1.3322542529649355E-12, 8.10507589895382E-13, 4.448111866111118E-13, 8.105072700917248E-13, 4.44810971847784E-13, 4.447971211928198E-13
240, Flight14, LOWRISK2, 0.9999999999914267, 2.585226113915416E-12, 2.58500643354591E-12, 1.6053722270672572E-12, 8.941768124030108E-13, 1.6053733862107142E-12, 8.941768261506591E-13, 8.941489688229096E-13
240, Flight14, LOWRISK3, 0.9999999999645869, 8.787876093694612E-12, 8.787098231835726E-12, 5.517247329321578E-12, 3.0978891532030624E-12, 5.517273102056943E-12, 3.0978969018093318E-12, 3.0977905937288326E-12
240, Flight14, LOWRISK4, 0.9999999997765219, 5.2268880769960475E-11, 5.226442994120565E-11, 3.292101063622602E-11, 1.853019155227123E-11, 3.2923203483008126E-11, 1.853089913693692E-11, 1.8529611949050655E-11
240, Flight15, SELECTEE, 3.5027210061227723E-12, 4.4264800833428716E-10, 4.4264914006638973E-10, 0.2849669429396828, 0.32071656193017145, 0.07217591351325521, 0.08160282538238903, 0.2405377553481918
240, Flight15, UNKNOWN, 0.9999999999975855, 1.1690494171145898E-12, 1.1689422111166062E-12, 7.056458004040519E-13, 3.85135337173926E-13, 7.056450474074699E-13, 3.8513501987211015E-13, 3.8512295026569024E-13
240, Flight15, LOWRISK1, 0.8563720787518221, 0.09530413582420114, 0.0483237854185459, 2.6782109899697035E-12, 8.549178786296928E-13, 2.6781914512893738E-12, 8.549155283963217E-13, 8.548633053405493E-13
240, Flight15, LOWRISK2, 0.7857142856973655, 0.12046358051880669, 0.09382213374672296, 1.3386574226941778E-11, 4.274006407503805E-12, 1.3386518595519192E-11, 4.273997378285249E-12, 4.273738101755637E-12
240, Flight15, LOWRISK3, 0.7857142857487683, 0.10943075716979238, 0.10485495672949667, 1.1969242189478952E-10, 3.8349231404277866E-11, 1.1969427251955702E-10, 3.8349479488345596E-11, 3.834738646542892E-11
240, Flight15, LOWRISK4, 0.9999999999699615, 7.545303131740775E-12, 7.544641818585086E-12, 4.734085534043949E-12, 2.6568890208986336E-12, 4.734110363539515E-12, 2.65689649039339E-12, 2.656804965945543E-12
240, Flight16, SELECTEE, 1.5573673912209762E-12, 1.9848782278920263E-10, 1.9822845163457092E-10, 0.28384379786223507, 0.3517274861423979, 0.07329905934015736, 0.0884141848342018, 0.2027154714252243
240, Flight16, UNKNOWN, 0.9999999999981857, 1.0327205067722353E-12, 1.032618520963032E-12, 6.17455894807789E-13, 3.3474973236241137E-13, 6.174547295633504E-13, 3.3474933631498863E-13, 3.3473865194162915E-13
240, Flight16, LOWRISK1, 0.8563720787518715, 0.09442272571042885, 0.049205195531703196, 2.8694469814697588E-12, 9.159746587140847E-13, 2.869426512438373E-12, 9.159721794383705E-13, 9.159162433746465E-13
240, Flight16, LOWRISK2, 0.7857142856952707, 0.1380415023518991, 0.07624421193982053, 5.240793607116542E-12, 1.6727861257677044E-12, 5.240754837047752E-12, 1.6727812628387694E-12, 1.6726781872612143E-12
240, Flight16, LOWRISK3, 0.7857142857217755, 0.14020433363474058, 0.07408138060637995, 1.3386274280307188E-11, 4.273968582774742E-12, 1.3386218151428694E-11, 4.273959609379865E-12, 4.273699797416618E-12
240, Flight16, LOWRISK4, 0.9999999999269745, 1.7483949840865384E-11, 1.7482398365448054E-11, 1.0998174738990162E-11, 6.184346786904084E-12, 1.099834213907223E-11, 6.1843996413671214E-12, 6.1841498663128284E-12
240, Flight17, SELECTEE, 3.986350735792108E-10, 0.562344689729008, 0.43765530975174616, 4.278210403993534E-11, 1.3218056607297323E-11, 4.085315800206788E-11, 1.3030217968917587E-11, 1.3217295216756283E-11
240, Flight17, UNKNOWN, 1.0000000000001523, 6.295017289894432E-13, 6.295661088425706E-13, 3.12737822009261E-13, 1.5104863472584844E-13, 3.1273612362131365E-13, 1.510484999037529E-13, 1.5104304421011502E-13
240, Flight17, LOWRISK1, 0.9999999999973068, 1.232487980130303E-12, 1.2323737309230993E-12, 7.465658427548782E-13, 4.0848049358779806E-13, 7.465655094290569E-13, 4.084803184485766E-13, 4.084673556684458E-13
240, Flight17, LOWRISK2, 0.9999999999927632, 2.2769392807814046E-12, 2.2767473374550407E-12, 1.410419748625611E-12, 7.841739852302528E-13, 1.4104223220091155E-12, 7.841744697320103E-13, 7.841497141436089E-13
240, Flight17, LOWRISK3, 0.9999999999457861, 1.313431258786133E-11, 1.313315970227457E-11, 8.256974638144142E-12, 4.640832052261509E-12, 8.257099354716432E-12, 4.640871271253756E-12, 4.640685206743333E-12
240, Flight17, LOWRISK4, 0.9999999997765409, 5.2263618306103185E-11, 5.225921237412796E-11, 3.291815282405084E-11, 1.8529066850509827E-11, 3.292077087316383E-11, 1.8529913123530798E-11, 1.8528491225531978E-11
240, Flight18, SELECTEE, 2.802627037884071E-12, 3.550267229958078E-10, 3.548620776738042E-10, 0.28476472722805946, 0.32764863595797417, 0.07237812949395869, 0.08317958531717387, 0.2320289212926325
240, Flight18, UNKNOWN, 0.9999999999985829, 9.432910021461192E-13, 9.431906269168587E-13, 5.588251349310393E-13, 3.0102808050649583E-13, 5.588238805773291E-13, 3.010276729004284E-13, 3.0101794694444726E-13
240, Flight18, LOWRISK1, 0.8563720787518221, 0.09530413582420114, 0.0483237854185459, 2.6782109899697035E-12, 8.549178786296928E-13, 2.6781914512893738E-12, 8.549155283963217E-13, 8.548633053405493E-13
240, Flight18, LOWRISK2, 0.7857142856953324, 0.1364467727563296, 0.07783894153462402, 5.478934942156774E-12, 1.748811639326671E-12, 5.478894978674379E-12, 1.7488065951842126E-12, 1.748698878801989E-12
240, Flight18, LOWRISK3, 0.7857142857487683, 0.10943075716979238, 0.10485495672949667, 1.1969242189478952E-10, 3.8349231404277866E-11, 1.1969427251955702E-10, 3.8349479488345596E-11, 3.834738646542892E-11
240, Flight18, LOWRISK4, 0.9999999999771229, 5.8898197251433546E-12, 5.889304497462448E-12, 3.690422323538213E-12, 2.0690938780772345E-12, 3.6904358073321824E-12, 2.0690977756035156E-12, 2.069028499384391E-12
240, Flight19, SELECTEE, 2.799879664287271E-12, 3.589510191581346E-10, 3.595999146654953E-10, 0.13500145247696038, 0.48240083958804575, 0.031665213608200446, 0.04090011355721954, 0.31003238005071315
240, Flight19, UNKNOWN, 0.8333333333298371, 0.14079515898012093, 0.02587150768951059, 1.0217150314693985E-12, 3.2607907385157153E-13, 1.0217057347285262E-12, 3.260780092311573E-13, 3.260577014958152E-13
240, Flight19, LOWRISK1, 0.5549560612515454, 0.3798847993097049, 0.06515913943331651, 2.679194707461761E-12, 8.550571492745564E-13, 2.67916283727689E-12, 8.550535881155507E-13, 8.550010754744401E-13
240, Flight19, LOWRISK2, 0.49999999998561395, 0.37940969672684677, 0.12059030327305091, 5.740979119013609E-12, 1.832248853220305E-12, 5.740876440222755E-12, 1.832237555507244E-12, 1.8321289839755115E-12
240, Flight19, LOWRISK3, 0.5000000000186041, 0.26716560772192033, 0.23283439208386827, 6.020801433276928E-11, 1.9229311012455066E-11, 6.02032036631983E-11, 1.92287668443548E-11, 1.922813869350801E-11
240, Flight19, LOWRISK4, 0.9999999997762619, 5.234359590514921E-11, 5.233850440980701E-11, 3.295621267121615E-11, 1.8544252350974728E-11, 3.2957370619682927E-11, 1.8544616487515283E-11, 1.8543625601723657E-11
240, Flight20, SELECTEE, 7.004737183071932E-12, 8.796077807111555E-10, 8.802061088802216E-10, 0.39013063227329475, 0.2136961790095188, 0.10986936580592244, 0.09526509897062602, 0.19103872217630938
240, Flight20, UNKNOWN, 1.0000000000000364, 6.444435141773511E-13, 6.445144088141444E-13, 3.341961115000089E-13, 1.654242622099266E-13, 3.341947061489426E-13, 1.6542407931172662E-13, 1.6541829485896694E-13
240, Flight20, LOWRISK1, 0.9999999999970979, 1.2803054880302594E-12, 1.2801893245383355E-12, 7.77153976597913E-13, 4.258522801057272E-13, 7.771532593311023E-13, 4.25851955340558E-13, 4.2583871462711155E-13
240, Flight20, LOWRISK2, 0.9999999999638061, 9.759351272207125E-12, 9.758656163762046E-12, 5.404659103607587E-12, 2.785577294765208E-12, 5.404711976687697E-12, 2.7855873836766607E-12, 2.7854947942998653E-12
240, Flight20, LOWRISK3, 0.9999999998738444, 3.0785328584422085E-11, 3.0782903614242504E-11, 1.8478266789849193E-11, 1.0040346021578673E-11, 1.8478500790624284E-11, 1.0040413689104348E-11, 1.0040044391599889E-11
240, Flight20, LOWRISK4, 0.9999999999570683, 1.052592640090842E-11, 1.052500205675018E-11, 6.6129105741196305E-12, 3.714979100145771E-12, 6.612975880333949E-12, 3.714999424557474E-12, 3.714861497257686E-12
240, Flight21, SELECTEE, 3.916117154138651E-10, 0.6320073342395234, 0.36799266531957286, 1.7739626090197993E-11, 5.575402173107921E-12, 1.735514788018867E-11, 5.537049317541459E-12, 5.575029724360875E-12
240, Flight21, UNKNOWN, 1.0000000000000924, 6.366602005591753E-13, 6.367346619309736E-13, 3.24119055397534E-13, 1.5872553368805308E-13, 3.241174563521381E-13, 1.5872538538682469E-13, 1.5871974621384877E-13
240, Flight21, LOWRISK1, 0.999999999995691, 1.6028326763616323E-12, 1.602695045599324E-12, 9.829567182863766E-13, 5.425812083227646E-13, 9.829578086847072E-13, 5.425813434927684E-13, 5.425644035706562E-13
240, Flight21, LOWRISK2, 0.9999999999896427, 2.9969069163559414E-12, 2.9966499337540707E-12, 1.8655010178324774E-12, 1.040891307961369E-12, 1.8655052947470335E-12, 1.0408923190684554E-12, 1.0408587603928418E-12
240, Flight21, LOWRISK3, 0.9999999999771235, 5.889658541180864E-12, 5.88914570029963E-12, 3.690340821303262E-12, 2.0690613600643437E-12, 3.6903615574387005E-12, 2.0690675381614415E-12, 2.068996140635605E-12
240, Flight21, LOWRISK4, 0.99999999995707, 1.0525499430010658E-11, 1.0524579283203773E-11, 6.61268781348513E-12, 3.714892255065546E-12, 6.6127817406129284E-12, 3.71492168737084E-12, 3.7147749836288375E-12
240, Flight22, SELECTEE, 1.753333306582199E-12, 2.2634971744086874E-10, 2.2549448977886002E-10, 0.4940042391187204, 0.16449143621758133, 0.20599576112229995, 0.06555141575910665, 0.06995714733118431
240, Flight22, UNKNOWN, 0.9999999999984256, 9.785300084284444E-13, 9.784257108903011E-13, 5.821417316228385E-13, 3.1449853172118824E-13, 5.821406138660509E-13, 3.144981664037269E-13, 3.144879545078813E-13
240, Flight22, LOWRISK1, 0.9999999999946287, 1.847124072450941E-12, 1.8469680258884003E-12, 1.1381180363454102E-12, 6.303563527230561E-13, 1.1381189373422163E-12, 6.303563554521029E-13, 6.3033691055855E-13
240, Flight22, LOWRISK2, 0.9999999999833856, 4.442408276404216E-12, 4.442021518701363E-12, 2.777644159656307E-12, 1.5549087707228251E-12, 2.777648405684698E-12, 1.5549097221730015E-12, 1.5548597132511197E-12
240, Flight22, LOWRISK3, 0.9999999999739887, 6.6143736913100435E-12, 6.613792064253877E-12, 4.147164128440509E-12, 2.326311824116505E-12, 4.147176676265253E-12, 2.326315392301666E-12, 2.3262380636854323E-12
240, Flight22, LOWRISK4, 0.9999999999269795, 1.7482444083637162E-11, 1.7480909003224203E-11, 1.0997430152092745E-11, 6.184053529540888E-12, 1.0997656940555826E-11, 6.1841253445428875E-12, 6.183857790665602E-12
240, Flight23, SELECTEE, 0.25000000058447386, 0.46761819627499235, 0.28238180309208916, 1.7223028918547254E-11, 5.496820923728557E-12, 1.7221763966193746E-11, 5.496686005475197E-12, 5.496464475750079E-12
240, Flight23, UNKNOWN, 0.9999999999996392, 7.156699178909965E-13, 7.156279333846736E-13, 3.9955158645859663E-13, 2.0690110373287654E-13, 3.9955094343287356E-13, 2.069009007936967E-13, 2.0689391801422954E-13
240, Flight23, LOWRISK1, 0.9999999999972051, 1.2557063709534975E-12, 1.2555906626985864E-12, 7.614669238353142E-13, 4.1695908456794336E-13, 7.614668356210942E-13, 4.169589792418859E-13, 4.169457164378775E-13
240, Flight23, LOWRISK2, 0.9999999999796294, 5.310441761207703E-12, 5.30997983924731E-12, 3.3251282424531177E-12, 1.8633535084156795E-12, 3.3251482340984063E-12, 1.8633594628772504E-12, 1.8632948206294198E-12
240, Flight23, LOWRISK3, 0.9999999999699629, 7.544907023626658E-12, 7.544248793014902E-12, 4.7338871830569655E-12, 2.656811722848412E-12, 4.733931403150017E-12, 2.6568253473376076E-12, 2.656727922699299E-12
240, Flight23, LOWRISK4, 0.999999999776547, 5.226199286232741E-11, 5.2257601240271896E-11, 3.29172093350694E-11, 1.8528698535400233E-11, 3.292001734607795E-11, 1.852960673230438E-11, 1.8528124244655144E-11
240, Flight24, SELECTEE, 4.660133978899012E-12, 6.128133100291629E-10, 6.147662689829535E-10, 0.13518929789965106, 0.4534783256240854, 0.03147736740609618, 0.03995236480045165, 0.3399026430399661
