RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
LOWRISK2, 240, Flight54, 0.4999999987486529, 45000.00011262123, 4482.000011217075, 0.7500000007419109, 22499.99993322802, 2240.9999933495105
LOWRISK2, 240, Flight55, 0.2500000008345584, 22499.999974963248, 2240.9999975063392, 0.7500000004838318, 7499.999985485048, 746.9999985543107
LOWRISK2, 240, Flight56, 0.25000000251754084, 22499.999924473774, 2240.9999924775875, 0.7500000006865839, 7499.999979402483, 746.9999979484872
LOWRISK2, 240, Flight57, 0.5499999988056675, 45000.00011943325, 4482.000011895551, 0.750000000599175, 24999.999940082496, 2489.9999940322164
LOWRISK2, 240, Flight58, 0.2500000013494611, 29999.999946021555, 2987.9999946237467, 0.7500000005460872, 9999.999978156513, 995.9999978243886
LOWRISK2, 240, Flight59, 0.4374999984154864, 45000.00012676109, 4482.000012625404, 0.7500000005801285, 19999.99995358972, 1991.999995377536
LOWRISK2, 240, Flight60, 0.2500000012440746, 37499.99993779627, 3734.999993804508, 0.7500000005333791, 12499.999973331043, 1244.9999973437718
LOWRISK2, 240, Flight61, 0.4999999991129124, 45000.00007983789, 4482.000007951853, 0.7500000013303603, 22499.999880267576, 2240.9999880746504
LOWRISK2, 240, Flight62, 0.25000000196614286, 44999.99988203143, 4481.99998825033, 0.7500000006167071, 14999.999962997572, 1493.999996314558
LOWRISK2, 240, Flight63, 0.250000004075136, 14999.99991849728, 1493.9999918823291, 0.7500000008738253, 4999.999982523493, 497.99999825933986
LOWRISK2, 240, Flight64, 0.49999999899806263, 45000.00009017437, 4482.000008981367, 0.7500000011463386, 22499.99989682953, 2240.999989724221
LOWRISK2, 240, Flight65, 0.2500000031051747, 37499.999844741265, 3734.99998453623, 0.750000000757203, 12499.999962139851, 1244.999996229129
LOWRISK2, 240, Flight66, 0.49999999930511907, 45000.000062539286, 4482.000006228913, 0.7500000016352869, 22499.999852824178, 2240.999985341288
LOWRISK2, 240, Flight67, 0.2500000060220595, 29999.999759117618, 2987.9999760081146, 0.7500000011080353, 9999.999955678586, 995.9999955855872
LOWRISK2, 240, Flight68, 0.2500000031023081, 22499.999906930756, 2240.999990730303, 0.7500000007568743, 7499.99997729377, 746.9999977384595
LOWRISK2, 240, Flight69, 0.2500000012021614, 44999.99992787031, 4481.999992815882, 0.7500000005268306, 14999.999968390166, 1493.9999968516604
LOWRISK2, 240, Flight70, 0.25000000407798356, 29999.99983688066, 2987.9999837533132, 0.7500000008741613, 9999.999965033549, 995.9999965173414
LOWRISK2, 240, Flight71, 0.250000004075136, 14999.99991849728, 1493.9999918823291, 0.7500000008738253, 4999.999982523493, 497.99999825933986
LOWRISK2, 240, Flight72, 0.25000000310159776, 14999.999937968045, 1493.9999938216172, 0.7500000007567936, 4999.999984864127, 497.99999849246706
LOWRISK2, 240, Flight73, 0.2500000021273512, 14999.999957452976, 1493.9999957623163, 0.7500000006396823, 4999.999987206354, 497.9999987257528
LOWRISK2, 240, Flight74, 0.2500000040798404, 37499.99979600798, 3734.9999796823945, 0.7500000008744065, 12499.999956279673, 1244.9999956454553
LOWRISK2, 240, Flight75, 0.49999999879470464, 45000.00010847659, 4482.000010804268, 0.7500000008171124, 22499.999926459885, 2240.9999926754044
LOWRISK2, 240, Flight76, 0.2500000117951629, 22499.999646145116, 2240.9999647560535, 0.7500000018036318, 7499.999945891046, 746.9999946107481
LOWRISK2, 240, Flight77, 0.25000000184910764, 14999.999963017846, 1493.9999963165774, 0.7500000006062257, 4999.999987875485, 497.9999987923983
LOWRISK2, 240, Flight78, 0.25000000251754084, 22499.999924473774, 2240.9999924775875, 0.7500000006865839, 7499.999979402483, 746.9999979484872
LOWRISK2, 240, Flight79, 0.3571428555333221, 45000.000112667454, 4482.0000112216785, 0.7500000010158935, 17499.999928887457, 1742.9999929171906
LOWRISK2, 240, Flight80, 0.2500000017347596, 44999.99989591442, 4481.999989633076, 0.750000000589564, 14999.999964626162, 1493.9999964767658
LOWRISK2, 240, Flight81, 0.2500000040778204, 7499.9999592217955, 746.9999959384908, 0.7500000008906983, 2499.999991093017, 248.99999911286446
LOWRISK2, 240, Flight82, 0.3571428554355721, 45000.000119509954, 4482.000011903191, 0.7500000008641784, 17499.999939507514, 1742.9999939749482
LOWRISK2, 240, Flight83, 0.4374999984589095, 45000.00012328724, 4482.000012279409, 0.7500000006511381, 19999.99994790895, 1991.9999948117313
LOWRISK2, 240, Flight84, 0.3571428554355721, 45000.000119509954, 4482.000011903191, 0.7500000008641784, 17499.999939507514, 1742.9999939749482
LOWRISK2, 240, Flight85, 0.25000000147871104, 22499.99995563867, 2240.999995581611, 0.7500000005616578, 7499.9999831502655, 746.9999983217664
LOWRISK2, 240, Flight86, 0.25000000212770745, 22499.999936168777, 2240.99999364241, 0.7500000006397206, 7499.999980808382, 746.9999980885149
LOWRISK2, 240, Flight87, 0.25000000196614286, 44999.99988203143, 4481.99998825033, 0.7500000006167071, 14999.999962997572, 1493.999996314558
LOWRISK2, 240, Flight88, 0.5499999994460677, 45000.00005539323, 4482.000005517166, 0.750000001638881, 24999.999836111896, 2489.9999836767447
LOWRISK2, 240, Flight89, 0.5499999994460677, 45000.00005539323, 4482.000005517166, 0.750000001638881, 24999.999836111896, 2489.9999836767447
LOWRISK2, 240, Flight90, 0.2500000060194709, 22499.999819415872, 2240.999982013821, 0.7500000011076884, 7499.999966769348, 746.999996690227
LOWRISK2, 300, Flight31, 0.2500000056854745, 22499.999829435765, 2240.999983011802, 0.7500000010519124, 7499.999968442627, 746.9999968568856
LOWRISK2, 300, Flight32, 0.49999999941103906, 45000.00005300648, 4482.000005279445, 0.7945560098061749, 18489.959117444258, 1841.599928097448
LOWRISK2, 300, Flight33, 0.25000001654335885, 14999.999669132822, 1493.9999670456289, 0.7500000023242266, 4999.999953515468, 497.9999953701406
LOWRISK2, 300, Flight34, 0.4375000015095616, 44999.999879235074, 4481.999987971813, 0.7821772496322388, 17425.8200294209, 1735.6116749303214
LOWRISK2, 300, Flight35, 0.25000001639954816, 37499.99918002259, 3734.99991833025, 0.7500000023088532, 12499.99988455734, 1244.9999885019108
LOWRISK2, 300, Flight36, 0.7628819262733706, 14227.084423597764, 1417.0176085903372, 0.8150697615056866, 11095.814309658806, 1105.143105242017
LOWRISK2, 300, Flight37, 0.5500000014154904, 44999.99985845096, 4481.999985901715, 0.8036115976655804, 19638.840233441955, 1956.0284872508187
LOWRISK2, 300, Flight39, 0.7870545579485932, 21294.544205140675, 2120.936602832011, 0.8235785617588252, 17642.143824117484, 1757.1575248821014
LOWRISK2, 300, Flight40, 0.25000001846475656, 44999.99889211461, 4481.999889654615, 0.7500000025409368, 14999.999847543791, 1493.9999848153616
LOWRISK2, 300, Flight42, 0.7561237852567704, 12193.81073716148, 1214.5035494212834, 0.8130701380729701, 9346.493096351494, 930.9107123966088
LOWRISK2, 300, Flight43, 0.25000001654088566, 22499.99950377343, 2240.9999505758333, 0.7500000023241176, 7499.999930276473, 746.9999930555366
LOWRISK2, 300, Flight45, 0.7375480548595561, 5249.0389028088775, 522.8042747197642, 0.8081012191616644, 3837.975616766711, 382.2623714299644
LOWRISK2, 300, Flight46, 0.25000001639954816, 37499.99918002259, 3734.99991833025, 0.7500000023088532, 12499.99988455734, 1244.9999885019108
LOWRISK2, 300, Flight48, 0.25000001639954816, 37499.99918002259, 3734.99991833025, 0.7500000023088532, 12499.99988455734, 1244.9999885019108
LOWRISK2, 300, Flight49, 0.7299931269993651, 2700.0687300063487, 268.9268455086323, 0.8064553049541718, 1935.4469504582817, 192.77051626564483
LOWRISK2, 300, Flight50, 0.25000000622259855, 44999.99962664409, 4481.999962813751, 0.7500000011124709, 14999.999933251747, 1493.9999933518739
LOWRISK2, 300, Flight52, 0.3571428583716896, 44999.99991398173, 4481.99999143258, 0.7667792659093376, 16325.451386346365, 1626.0149580800978
LOWRISK2, 300, Flight53, 0.43749999966931696, 45000.00002645464, 4482.000002634882, 0.782286651955932, 17417.067843525434, 1734.739957215133
LOWRISK2, 300, Flight54, 0.5000000013933875, 44999.99987459512, 4481.999987509674, 0.7941403334596889, 18527.369988627997, 1845.3260508673484
LOWRISK2, 300, Flight55, 0.7432732033693553, 7701.80389891934, 767.0996683323663, 0.8096565331805275, 5710.3040045841735, 568.7462788565837
LOWRISK2, 300, Flight56, 0.25000001654088566, 22499.99950377343, 2240.9999505758333, 0.7500000023241176, 7499.999930276473, 746.9999930555366
LOWRISK2, 300, Flight58, 0.7497064881142299, 10011.740475430805, 997.169351352908, 0.8112783402649504, 7548.866389401985, 751.8670923844376
LOWRISK2, 300, Flight59, 0.4375000015095616, 44999.999879235074, 4481.999987971813, 0.7821772496322388, 17425.8200294209, 1735.6116749303214
LOWRISK2, 300, Flight61, 0.4999999987250074, 45000.00011474933, 4482.000011429033, 0.7960372625083093, 18356.646374252163, 1828.3219788755152
LOWRISK2, 300, Flight62, 0.25000001846475656, 44999.99889211461, 4481.999889654615, 0.7500000025409368, 14999.999847543791, 1493.9999848153616
LOWRISK2, 300, Flight63, 0.25000000842455616, 14999.999831508876, 1493.999983218284, 0.7500000013727712, 4999.999972544575, 497.9999972654396
LOWRISK2, 300, Flight64, 0.4999999987020537, 45000.000116815165, 4482.00001163479, 0.7961655176332257, 18345.103413009685, 1827.1722999357646
LOWRISK2, 300, Flight65, 0.2500000022426016, 37499.99988786992, 3734.999988831844, 0.750000000648543, 12499.99996757285, 1244.9999967702558
LOWRISK2, 300, Flight66, 0.4999999988630804, 45000.00010232277, 4482.000010191347, 0.7956104584771472, 18395.058737056755, 1832.1478502108528
LOWRISK2, 300, Flight67, 0.25000000182777743, 29999.9999268889, 2987.9999927181343, 0.7500000005999183, 9999.999976003266, 995.9999976099252
LOWRISK2, 300, Flight68, 0.2500000056854745, 22499.999829435765, 2240.999983011802, 0.7500000010519124, 7499.999968442627, 746.9999968568856
LOWRISK2, 300, Flight69, 0.2500000023777583, 44999.9998573345, 4481.999985790516, 0.7500000006637596, 14999.999960174424, 1493.9999960333726
LOWRISK2, 300, Flight70, 0.25000000568767866, 29999.999772492854, 2987.9999773402883, 0.7500000010522075, 9999.999957911697, 995.999995808005
LOWRISK2, 300, Flight71, 0.25000000430825625, 14999.999913834876, 1493.9999914179534, 0.7500000008905422, 4999.999982189156, 497.9999982260399
LOWRISK2, 300, Flight72, 0.2500000013552986, 14999.99997289403, 1493.9999973002452, 0.7500000005445252, 4999.999989109496, 497.99999891530575
LOWRISK2, 300, Flight73, 0.25000001654335885, 14999.999669132822, 1493.9999670456289, 0.7500000023242266, 4999.999953515468, 497.9999953701406
LOWRISK2, 300, Flight74, 0.25000000568776276, 37499.99971561186, 3734.999971674941, 0.7500000010522899, 12499.999947385504, 1244.9999947595961
LOWRISK2, 300, Flight75, 0.4999999988630804, 45000.00010232277, 4482.000010191347, 0.7956104584771472, 18395.058737056755, 1832.1478502108528
LOWRISK2, 300, Flight76, 0.2500000056854745, 22499.999829435765, 2240.999983011802, 0.7500000010519124, 7499.999968442627, 746.9999968568856
LOWRISK2, 300, Flight77, 0.2500000056838385, 14999.99988632323, 1493.9999886777937, 0.7500000010516912, 4999.999978966176, 497.9999979050311
LOWRISK2, 300, Flight78, 0.2500000043093579, 22499.99987071926, 2240.999987123638, 0.7500000008906883, 7499.999973279351, 746.9999973386233
LOWRISK2, 300, Flight79, 0.3571428570619409, 45000.000005664144, 4482.000000564149, 0.7679575424641553, 16242.972027509131, 1617.8000139399094
LOWRISK2, 300, Flight80, 0.2500000014100436, 44999.999915397384, 4481.999991573579, 0.7500000005506975, 14999.99996695815, 1493.9999967090316
LOWRISK2, 300, Flight81, 0.25000000183023097, 7499.999981697691, 746.99999817709, 0.7500000006153567, 2499.9999938464334, 248.99999938710476
LOWRISK2, 300, Flight82, 0.3571428554370314, 45000.0001194078, 4482.000011893017, 0.7722770192139752, 15940.608655021737, 1587.6846220401649
LOWRISK2, 300, Flight83, 0.43749999859343475, 45000.000112525224, 4482.000011207512, 0.7833442972676352, 17332.456218589185, 1726.3126393714826
LOWRISK2, 300, Flight84, 0.3571428570619409, 45000.000005664144, 4482.000000564149, 0.7679575424641553, 16242.972027509131, 1617.8000139399094
LOWRISK2, 300, Flight85, 0.25000000201117917, 22499.999939664624, 2240.9999939905965, 0.7500000006214106, 7499.999981357682, 746.9999981432251
LOWRISK2, 300, Flight86, 0.2500000029307123, 22499.99991207863, 2240.9999912430317, 0.7500000007291618, 7499.9999781251445, 746.9999978212644
LOWRISK2, 300, Flight87, 0.2500000015081369, 44999.99990951178, 4481.999990987373, 0.750000000562166, 14999.999966270041, 1493.999996640496
LOWRISK2, 300, Flight88, 0.5499999992000566, 45000.00007999434, 4482.0000079674355, 0.8051074416570038, 19489.255834299624, 1941.1298810962423
LOWRISK2, 300, Flight89, 0.5499999991137079, 45000.00008862921, 4482.000008827469, 0.8053373770326487, 19466.262296735127, 1938.8397247548185
LOWRISK2, 300, Flight90, 0.2500000043093579, 22499.99987071926, 2240.999987123638, 0.7500000008906883, 7499.999973279351, 746.9999973386233
LOWRISK2, 360, Flight61, 0.7905606818005566, 18849.538637949907, 1877.4140483398105, 0.8257674893533096, 15680.925958202139, 1561.820225436933
LOWRISK2, 360, Flight63, 0.7375480548595561, 5249.0389028088775, 522.8042747197642, 0.8081012191616644, 3837.975616766711, 382.2623714299644
LOWRISK2, 360, Flight64, 0.7905606818005566, 18849.538637949907, 1877.4140483398105, 0.8257674893533096, 15680.925958202139, 1561.820225436933
LOWRISK2, 360, Flight65, 0.7561237852567704, 12193.81073716148, 1214.5035494212834, 0.8130701380729701, 9346.493096351494, 930.9107123966088
LOWRISK2, 360, Flight66, 0.7908787769496172, 18820.910074534455, 1874.5626434236317, 0.8258612506668664, 15672.48743998202, 1560.979749022209
LOWRISK2, 360, Flight67, 0.7663048170837106, 9347.807316651577, 931.041608738497, 0.8172936646435889, 7308.253414256445, 727.9020400599418
LOWRISK2, 360, Flight68, 0.7432732033693553, 7701.80389891934, 767.0996683323663, 0.8096565331805274, 5710.304004584177, 568.746278856584
LOWRISK2, 360, Flight69, 0.7628819262733707, 14227.084423597758, 1417.0176085903367, 0.8150697615056867, 11095.814309658801, 1105.1431052420164
LOWRISK2, 360, Flight70, 0.7497064881142299, 10011.740475430805, 997.169351352908, 0.8112783402649504, 7548.866389401985, 751.8670923844376
LOWRISK2, 360, Flight71, 0.7375480548595561, 5249.0389028088775, 522.8042747197642, 0.8081012191616644, 3837.975616766711, 382.2623714299644
LOWRISK2, 360, Flight72, 0.7571596884948636, 4856.8062301027285, 483.73790051823175, 0.8146390440801802, 3707.2191183963964, 369.2390241922811
LOWRISK2, 360, Flight74, 0.7561237852567704, 12193.81073716148, 1214.5035494212834, 0.8130701380729701, 9346.493096351494, 930.9107123966088
LOWRISK2, 360, Flight75, 0.7837492540793138, 19462.567132861754, 1938.4716864330305, 0.8224000433416534, 15983.996099251195, 1592.0060114854189
LOWRISK2, 360, Flight76, 0.7624853138376482, 7125.440584870555, 709.6938822531072, 0.81617768018143, 5514.6695945571, 549.2610916178871
LOWRISK2, 360, Flight77, 0.7375480548595561, 5249.0389028088775, 522.8042747197642, 0.8081012191616644, 3837.975616766711, 382.2623714299644
LOWRISK2, 360, Flight78, 0.7432732033693553, 7701.80389891934, 767.0996683323663, 0.8096565331805275, 5710.3040045841735, 568.7462788565837
LOWRISK2, 360, Flight80, 0.7759863984001132, 13440.816095993208, 1338.7052831609235, 0.820332639236314, 10780.041645821157, 1073.6921479237872
LOWRISK2, 360, Flight81, 0.7529448669038463, 2470.5513309615367, 246.06691256376905, 0.8135348330241069, 1864.6516697589311, 185.71930630798954
LOWRISK2, 360, Flight82, 0.7697772415427359, 16115.59309200849, 1605.1130719640455, 0.8172863186469842, 12789.957694711105, 1273.879786393226
LOWRISK2, 360, Flight83, 0.7767510617706428, 17859.915058348575, 1778.847539811518, 0.8197283842817877, 14421.729257456982, 1436.4042340427154
LOWRISK2, 360, Flight85, 0.7432732033693553, 7701.80389891934, 767.0996683323663, 0.8096565331805275, 5710.3040045841735, 568.7462788565837
LOWRISK2, 360, Flight86, 0.7432732033693553, 7701.80389891934, 767.0996683323663, 0.8096565331805274, 5710.304004584177, 568.746278856584
LOWRISK2, 360, Flight87, 0.7759863984001132, 13440.816095993208, 1338.7052831609235, 0.820332639236314, 10780.041645821157, 1073.6921479237872
LOWRISK2, 360, Flight88, 0.7870545579485935, 21294.544205140654, 2120.936602832009, 0.8235785617588254, 17642.143824117462, 1757.157524882099
LOWRISK2, 360, Flight89, 0.7937354643400821, 20626.453565991786, 2054.394775172782, 0.8269212547699035, 17307.874523009647, 1723.8643024917608
LOWRISK2, 360, Flight90, 0.7624853138376482, 7125.440584870555, 709.6938822531072, 0.81617768018143, 5514.6695945571, 549.2610916178871
LOWRISK3, 240, Flight1, 0.2500000021274803, 22499.99993617559, 627.749998219299, 0.7500000006397006, 7499.9999808089815, 209.24999946457058
LOWRISK3, 240, Flight2, 0.2500000021272435, 14999.99995745513, 418.4999988129981, 0.7500000006396731, 4999.999987206538, 139.4999996430624
LOWRISK3, 240, Flight3, 0.250000001479963, 44999.99991120222, 1255.499997522542, 0.7500000005617966, 14999.999966292204, 418.4999990595525
LOWRISK3, 240, Flight4, 0.2500000048103367, 52499.99966327643, 1464.7499906054124, 0.7500000007266432, 17499.999949134977, 488.2499985808659
LOWRISK3, 240, Flight5, 0.25000000213020973, 44999.999872187414, 1255.4999964340288, 0.7500000006399956, 14999.999961600262, 418.49999892864736
LOWRISK3, 240, Flight6, 0.25000000310266257, 29999.999875893496, 836.9999965374286, 0.7500000007569182, 9999.999969723272, 278.99999915527934
LOWRISK3, 240, Flight7, 0.250000001478588, 22499.99995564236, 627.7499987624219, 0.7500000005616493, 7499.999983150521, 209.24999952989955
LOWRISK3, 240, Flight8, 0.41666667248063577, 52499.99947674278, 1464.7499854011235, 0.7500000040687782, 22499.999633809963, 627.749989783298
LOWRISK3, 240, Flight9, 0.2500000018500194, 37499.99990749903, 1046.2499974192228, 0.7500000006063283, 12499.999969683584, 348.74999915417203
LOWRISK3, 240, Flight10, 0.2500000025177672, 29999.999899289312, 836.9999971901718, 0.7500000006866137, 9999.999972535454, 278.9999992337392
LOWRISK3, 240, Flight11, 0.2500000025200504, 7499.999974799496, 209.24999929690594, 0.7500000007036832, 2499.9999929631676, 69.74999980367238
LOWRISK3, 240, Flight12, 0.2500000025177672, 29999.999899289312, 836.9999971901718, 0.7500000006866137, 9999.999972535454, 278.9999992337392
LOWRISK3, 240, Flight13, 0.25000000601851, 22499.9998194447, 627.7499949625071, 0.7500000011075512, 7499.9999667734655, 209.2499990729797
LOWRISK3, 240, Flight14, 0.2500000021285606, 37499.99989357197, 1046.249997030658, 0.750000000639819, 12499.999968009051, 348.74999910745254
LOWRISK3, 240, Flight15, 0.25000001442324754, 52499.998990372675, 1464.7499718313977, 0.7500000020334988, 17499.999857655082, 488.24999602857685
LOWRISK3, 240, Flight16, 0.25000000474092565, 52499.999668135206, 1464.7499907409724, 0.7500000006992874, 17499.999951049882, 488.2499986342917
LOWRISK3, 240, Flight17, 0.2500000031018852, 22499.999906943445, 627.7499974037222, 0.7500000007568303, 7499.999977295092, 209.24999936653307
LOWRISK3, 240, Flight18, 0.25000001442324754, 52499.998990372675, 1464.7499718313977, 0.7500000020334988, 17499.999857655082, 488.24999602857685
LOWRISK3, 240, Flight19, 0.4166666712204386, 52499.99959016053, 1464.7499885654788, 0.7500000022413643, 22499.99979827721, 627.7499943719342
LOWRISK3, 240, Flight20, 0.25000000602661415, 44999.999638403155, 1255.499989911448, 0.7500000011086698, 14999.99993347981, 418.4999981440867
LOWRISK3, 240, Flight21, 0.250000001478588, 22499.99995564236, 627.7499987624219, 0.7500000005616493, 7499.999983150521, 209.24999952989955
LOWRISK3, 240, Flight22, 0.25000000164128416, 37499.99991793579, 1046.2499977104087, 0.7500000005812218, 12499.999970938907, 348.74999918919553
LOWRISK3, 240, Flight23, 0.25000000184902443, 14999.99996301951, 418.49999896824437, 0.7500000006062193, 4999.999987875614, 139.49999966172965
LOWRISK3, 240, Flight24, 0.4166666703251023, 52499.99967074079, 1464.749990813668, 0.7500000008672352, 22499.999921948835, 627.7499978223725
LOWRISK3, 240, Flight25, 0.2500000031013902, 14999.999937972196, 418.4999982694243, 0.7500000007567714, 4999.999984864571, 139.49999957772155
LOWRISK3, 240, Flight26, 0.25000000164233055, 44999.99990146017, 1255.4999972507387, 0.7500000005813335, 14999.999965119987, 418.49999902684766
LOWRISK3, 240, Flight27, 0.25000000164233055, 44999.99990146017, 1255.4999972507387, 0.7500000005813335, 14999.999965119987, 418.49999902684766
LOWRISK3, 240, Flight28, 0.41666667061682555, 52499.999644485695, 1464.749990081151, 0.7500000013276046, 22499.99988051559, 627.749996666385
LOWRISK3, 240, Flight29, 0.25000000407480877, 14999.999918503825, 418.4999977262567, 0.7500000008737872, 4999.999982524257, 139.49999951242677
LOWRISK3, 240, Flight30, 0.250000004075618, 22499.999877731458, 627.7499965887077, 0.7500000008738851, 7499.999973783448, 209.2499992685582
LOWRISK3, 240, Flight31, 0.25000001179619846, 22499.999646114047, 627.7499901265819, 0.7500000018034587, 7499.999945896238, 209.24999849050505
LOWRISK3, 240, Flight32, 0.4166666704215775, 52499.99966205802, 1464.7499905714187, 0.7500000010215907, 22499.999908056838, 627.7499974347858
LOWRISK3, 240, Flight33, 0.25000000184902443, 14999.99996301951, 418.49999896824437, 0.7500000006062193, 4999.999987875614, 139.49999966172965
LOWRISK3, 240, Flight34, 0.34375000407243256, 52499.99967420539, 1464.7499909103306, 0.7500000009312769, 19999.999925497843, 557.9999979213899
LOWRISK3, 240, Flight35, 0.2500000021285606, 37499.99989357197, 1046.249997030658, 0.750000000639819, 12499.999968009051, 348.74999910745254
LOWRISK3, 240, Flight36, 0.25000000602661415, 44999.999638403155, 1255.499989911448, 0.7500000011086698, 14999.99993347981, 418.4999981440867
LOWRISK3, 240, Flight37, 0.4750000034906506, 52499.99965093495, 1464.7499902610853, 0.7500000011459499, 24999.99988540501, 697.4999968027998
LOWRISK3, 240, Flight38, 0.2500000031013902, 14999.999937972196, 418.4999982694243, 0.7500000007567714, 4999.999984864571, 139.49999957772155
LOWRISK3, 240, Flight39, 0.47500000540508264, 52499.99945949173, 1464.7499849198193, 0.7500000040642764, 24999.999593572364, 697.499988660669
LOWRISK3, 240, Flight40, 0.25000000185131954, 44999.99988892083, 1255.4999969008911, 0.750000000606467, 14999.999963611981, 418.49999898477427
LOWRISK3, 240, Flight41, 0.2500000018500194, 37499.99990749903, 1046.2499974192228, 0.7500000006063283, 12499.999969683584, 348.74999915417203
LOWRISK3, 240, Flight42, 0.2500000060241572, 37499.99969879214, 1046.2499915963008, 0.750000001108251, 12499.999944587447, 348.7499984539898
LOWRISK3, 240, Flight43, 0.25000000601851, 22499.9998194447, 627.7499949625071, 0.7500000011075512, 7499.9999667734655, 209.2499990729797
LOWRISK3, 240, Flight44, 0.25000000164128416, 37499.99991793579, 1046.2499977104087, 0.7500000005812218, 12499.999970938907, 348.74999918919553
LOWRISK3, 240, Flight45, 0.25000000147848533, 14999.999970430294, 418.4999991750052, 0.7500000005616362, 4999.999988767277, 139.49999968660703
LOWRISK3, 240, Flight46, 0.250000003104039, 37499.99984479805, 1046.2499956698655, 0.750000000757071, 12499.999962146452, 348.74999894388606
LOWRISK3, 240, Flight47, 0.2500000117994468, 29999.99952802213, 836.9999868318174, 0.7500000018040718, 9999.999927837129, 278.9999979866559
LOWRISK3, 240, Flight48, 0.25000000147910506, 37499.999926044744, 1046.2499979366485, 0.7500000005617051, 12499.999971914744, 348.7499992164214
LOWRISK3, 240, Flight49, 0.2500000018520784, 7499.999981479216, 209.24999948327013, 0.7500000006231907, 2499.9999937680927, 69.7499998261298
LOWRISK3, 240, Flight50, 0.25000000185131954, 44999.99988892083, 1255.4999969008911, 0.750000000606467, 14999.999963611981, 418.49999898477427
LOWRISK3, 240, Flight51, 0.25000000474092565, 52499.999668135206, 1464.7499907409724, 0.7500000006992874, 17499.999951049882, 488.2499986342917
LOWRISK3, 240, Flight52, 0.25000000643280196, 52499.99954970386, 1464.749987436738, 0.7500000010518093, 17499.999926373348, 488.2499979458164
LOWRISK3, 240, Flight53, 0.34375000402930583, 52499.999677655534, 1464.7499910065894, 0.7500000008650309, 19999.999930797527, 557.999998069251
LOWRISK3, 240, Flight54, 0.41666667061682555, 52499.999644485695, 1464.749990081151, 0.7500000013276046, 22499.99988051559, 627.749996666385
LOWRISK3, 240, Flight55, 0.250000004075618, 22499.999877731458, 627.7499965887077, 0.7500000008738851, 7499.999973783448, 209.2499992685582
LOWRISK3, 240, Flight56, 0.250000004075618, 22499.999877731458, 627.7499965887077, 0.7500000008738851, 7499.999973783448, 209.2499992685582
LOWRISK3, 240, Flight57, 0.47500000331889236, 52499.999668110766, 1464.7499907402905, 0.7500000008686574, 24999.999913134263, 697.4999975764459
LOWRISK3, 240, Flight58, 0.2500000117994468, 29999.99952802213, 836.9999868318174, 0.7500000018040718, 9999.999927837129, 278.9999979866559
LOWRISK3, 240, Flight59, 0.3437500049738801, 52499.99960208959, 1464.7499888982998, 0.7500000022422143, 19999.999820622856, 557.9999949953777
LOWRISK3, 240, Flight60, 0.2500000021285606, 37499.99989357197, 1046.249997030658, 0.750000000639819, 12499.999968009051, 348.74999910745254
LOWRISK3, 240, Flight61, 0.41666667248063577, 52499.99947674278, 1464.7499854011235, 0.7500000040687782, 22499.999633809963, 627.749989783298
LOWRISK3, 240, Flight62, 0.25000000408253104, 44999.99975504814, 1255.4999931658433, 0.7500000008746868, 14999.999947518794, 418.49999853577435
LOWRISK3, 240, Flight63, 0.2500000025169078, 14999.999949661844, 418.49999859556544, 0.750000000686516, 4999.99998626968, 139.4999996169241
LOWRISK3, 240, Flight64, 0.41666667248063577, 52499.99947674278, 1464.7499854011235, 0.7500000040687782, 22499.999633809963, 627.749989783298
LOWRISK3, 240, Flight65, 0.7484385868345532, 12578.07065827234, 350.9281713657983, 0.8109877813742775, 9450.610931286124, 263.6720449828829
LOWRISK3, 240, Flight66, 0.4166666712204386, 52499.99959016053, 1464.7499885654788, 0.7500000022413643, 22499.99979827721, 627.7499943719342
LOWRISK3, 240, Flight67, 0.2500000117994468, 29999.99952802213, 836.9999868318174, 0.7500000018040718, 9999.999927837129, 278.9999979866559
LOWRISK3, 240, Flight68, 0.250000004075618, 22499.999877731458, 627.7499965887077, 0.7500000008738851, 7499.999973783448, 209.2499992685582
LOWRISK3, 240, Flight69, 0.2500000031068457, 44999.99981358926, 1255.4999947991405, 0.750000000757381, 14999.999954557137, 418.49999873214415
LOWRISK3, 240, Flight70, 0.25000000602076644, 29999.999759169343, 836.9999932808247, 0.7500000011078299, 9999.999955686802, 278.9999987636618
LOWRISK3, 240, Flight71, 0.2500000117933728, 14999.999764132546, 418.49999341929805, 0.7500000018029662, 4999.999963940676, 139.49999899394487
LOWRISK3, 240, Flight72, 0.25000000601700295, 14999.999879659943, 418.49999664251243, 0.750000001107358, 4999.99997785284, 139.49999938209424
LOWRISK3, 240, Flight73, 0.2500000031013902, 14999.999937972196, 418.4999982694243, 0.7500000007567714, 4999.999984864571, 139.49999957772155
LOWRISK3, 240, Flight74, 0.250000003104039, 37499.99984479805, 1046.2499956698655, 0.750000000757071, 12499.999962146452, 348.74999894388606
LOWRISK3, 240, Flight75, 0.41666667248063577, 52499.99947674278, 1464.7499854011235, 0.7500000040687782, 22499.999633809963, 627.749989783298
LOWRISK3, 240, Flight76, 0.7386399604593425, 7840.801186219724, 218.7583530955303, 0.8085724078466557, 5742.827764600328, 160.22489463234916
